date,spot,rate_us,rate_tw,forward_3m,forward_6m,forward_1y,fwd_point_3m,fwd_point_6m,fwd_point_1y
2023-04-18,30.46649932861328,4.83,1.875,30.69052049319444,30.912460965844495,31.350214720181892,22.402116458115984,44.59616372312141,88.37153915686109
2023-04-19,30.451900482177734,4.83,1.875,30.675814300964262,30.897648424839453,31.33519241763624,22.391381878652794,44.574794266171835,88.32919354585052
2023-04-20,30.537500381469727,4.83,1.875,30.76204361911139,30.98450131584616,31.423275239160457,22.454323764166517,44.70009343764332,88.57748576907305
2023-04-21,30.55929946899414,4.83,1.875,30.784002996038318,31.00661949341954,31.445706633959812,22.470352704417706,44.73200244253981,88.64071649656715
2023-04-24,30.625,4.83,1.875,30.850186625194404,31.073281733746125,31.51331288343558,22.51866251944037,44.82817337461249,88.83128834355816
2023-04-25,30.57200050354004,4.83,1.875,30.796797421706042,31.019506442799283,31.458776076428,22.479691816600322,44.75059392592442,88.67755728879594
2023-04-26,30.693700790405273,4.83,1.875,30.919392574755253,31.142988150581854,31.584006418239852,22.569178434997994,44.92873601765801,89.03056278345787
2023-04-27,30.62829971313477,4.83,1.875,30.85351060122762,31.07662974732579,31.5167083084949,22.52108880928496,44.83300341910201,88.84085953601293
2023-04-28,30.626800537109375,4.83,1.875,30.852000401711948,31.0751086267052,31.51516564716737,22.519986460257257,44.83080895958267,88.83651100579932
2023-05-01,30.746000289916992,4.83,1.875,30.972076634194956,31.196053198185496,31.637822924093236,22.60763442779634,45.00529082685034,89.18226341762434
2023-05-02,30.72879981994629,4.83,1.875,30.9547496886068,31.178600951676025,31.620123534969025,22.59498686605106,44.980113172973546,89.1323715022736
2023-05-03,30.75480079650879,4.83,1.875,30.98094185119914,31.204982524576568,31.646878699367033,22.614105469035195,45.01817280677791,89.20779028582437
2023-05-04,30.646799087524418,4.83,1.875,30.872146002121333,31.095399911319507,31.53574427823494,22.534691459691558,44.86008237950898,88.89451907105226
2023-05-05,30.627899169921875,4.83,1.875,30.8531071128074,31.07622334105311,31.51629614707151,22.520794288552537,44.83241711312367,88.8396977149636
2023-05-08,30.57799911499023,4.83,1.875,30.802840141142138,31.02559286054959,31.464948684411542,22.484102615190693,44.75937455593595,88.69495694213114
2023-05-09,30.58799934387207,4.83,1.875,30.812913902033547,31.035739470490725,31.475238981282054,22.49145581614762,44.77401266186547,88.72396374099836
2023-05-10,30.649799346923828,5.08,1.875,30.89423507173102,31.13640049568862,31.614045795089627,24.44357248071931,48.6601148764791,96.42464481657989
2023-05-11,30.61440086364746,5.08,1.875,30.85855428142162,31.10044002039293,31.577533671186014,24.415341777415733,48.60391567454698,96.31328075385532
2023-05-12,30.697900772094727,5.08,1.875,30.942720111378243,31.185265586829413,31.663660496998418,24.48193392835165,48.73648147346863,96.57597249036911
2023-05-15,30.809999465942383,5.08,1.875,31.05571280538461,31.299143977587445,31.77928582950896,24.571333944222573,48.91445116450619,96.9286363566578
2023-05-16,30.743000030517575,5.08,1.875,30.988179041647424,31.231080848339545,31.7101785836249,24.51790111298493,48.80808178219702,96.7178553107324
2023-05-17,30.77779960632324,5.08,1.875,31.023256148129185,31.26643290781311,31.746072958355295,24.545654180594667,48.86333014898696,96.82733520320568
2023-05-18,30.79129981994629,5.08,1.875,31.036864027530555,31.280147453001046,31.759997890355397,24.55642075842661,48.88476330547569,96.86980704091077
2023-05-19,30.69029998779297,5.08,1.875,30.935058709935117,31.177544131252425,31.655820591089913,24.47587221421479,48.72441434594563,96.55206032969446
2023-05-22,30.6200008392334,5.08,1.875,30.86419891746604,31.106128902092813,31.583309822691,24.41980782326425,48.612806285941446,96.33089834576012
2023-05-23,30.660999298095703,5.08,1.875,30.905524343819863,31.147778259088387,31.625598098099598,24.45250457241599,48.67789609926838,96.45988000038948
2023-05-24,30.805400848388672,5.08,1.875,31.051077513319523,31.294472351641115,31.774542538882763,24.567666493085127,48.90715032524433,96.91416904940908
2023-05-25,30.808399200439453,5.08,1.875,31.054099777577637,31.297518306011764,31.777635219456958,24.570057713818372,48.91191055723105,96.92360190175044
2023-05-26,30.75979995727539,5.08,1.875,31.00511294978069,31.248147493439202,31.72750703813986,24.53129925052977,48.83475361638112,96.77070808644679
2023-05-29,30.684999465942383,5.08,1.875,30.929715915804515,31.172159457463607,31.65035331417154,24.471644986213192,48.715999152122436,96.53538482291566
2023-05-30,30.535999298095703,5.08,1.875,30.77952745423977,31.02079373896455,31.496665582762173,24.35281561440661,48.47944408688463,96.06662846664697
2023-05-31,30.56130027770996,5.08,1.875,30.805030212117575,31.046496401004386,31.52276253429951,24.372993440761448,48.51961232944255,96.14622565895488
2023-06-01,30.64590072631836,5.08,1.875,30.890305359171485,31.13243997995478,31.610024523401552,24.440463285312575,48.6539253636419,96.4123797083193
2023-06-02,30.582799911499023,5.08,1.875,30.82670130799384,31.068337366440723,31.54493854920557,24.390139649481668,48.55374549416993,96.21386377065448
2023-06-05,30.66699981689453,5.08,1.875,30.911572717456014,31.153874043089694,31.631787393956095,24.457290056148295,48.68742261951624,96.47875770615641
2023-06-06,30.64579963684082,5.08,1.875,30.89020346349357,31.132337285564418,31.609920253636645,24.440382665274996,48.65376487235977,96.41206167958245
2023-06-07,30.631799697875977,5.08,1.875,30.87609187338252,31.11811508131471,31.595479874874183,24.429217550654414,48.63153834387326,96.36801769982064
2023-06-08,30.712900161743164,5.08,1.875,30.957839122908666,31.20050310920267,31.67913176928561,24.493896116550218,48.760294745950716,96.62316075424471
2023-06-09,30.64579963684082,5.08,1.875,30.89020346349357,31.132337285564418,31.609920253636645,24.440382665274996,48.65376487235977,96.41206167958245
2023-06-12,30.660999298095703,5.08,1.875,30.905524343819863,31.147778259088387,31.625598098099598,24.45250457241599,48.67789609926838,96.45988000038948
2023-06-13,30.71129989624023,5.08,1.875,30.95622609510169,31.198877437626987,31.677481159233604,24.492619886146016,48.75775413867558,96.61812629933735
2023-06-14,30.57799911499023,5.08,1.875,30.82186222457292,31.063460351713676,31.539986719049555,24.386310958269064,48.54612367234452,96.1987604059324
2023-06-15,30.731300354003903,5.08,1.875,30.976386058848895,31.219195425878002,31.698110833852564,24.50857048449926,48.78950718740995,96.6810479848661
2023-06-16,30.65329933166504,5.08,1.875,30.897762969258782,31.13995604675105,31.61765588978024,24.44636375937428,48.665671508600994,96.43565581152025
2023-06-19,30.70800018310547,5.08,1.875,30.9529000663698,31.195525337715274,31.67407763671875,24.48998832643312,48.75251546098056,96.60774536132806
2023-06-20,30.79179954528809,5.08,1.875,31.037367738240246,31.280655112062824,31.760513337117764,24.556819295215604,48.885556677473474,96.87137918296749
2023-06-21,30.95330047607422,5.08,1.875,31.200156657786984,31.444720057626267,31.92709510700249,24.685618171276502,49.14195815520479,97.37946309282712
2023-06-22,30.92300033569336,5.08,1.875,31.169614870252357,31.41393886733868,31.895841720487443,24.661453455899718,49.093853164531964,97.28413847940836
2023-06-23,30.993799209594727,5.08,1.875,31.24097837343112,31.485861755560066,31.968867935648724,24.71791638363925,49.20625459653394,97.50687260539976
2023-06-26,30.996999740600582,5.08,1.875,31.24420442904506,31.489113098711424,31.972169155752727,24.72046884444765,49.21133581108421,97.51694151521448
2023-06-27,31.003999710083008,5.08,1.875,31.25126022410059,31.496224200836284,31.979389345133963,24.726051401758298,49.222449075327646,97.53896350509557
2023-06-28,30.993499755859375,5.07,1.875,31.239905309128357,31.484022265927344,31.965516754337614,24.640555326898195,49.052251006796865,97.20169984782387
2023-06-29,31.056499481201172,5.07,1.875,31.303405896983293,31.548019064321608,32.03049227474657,24.69064157821208,49.151958312043575,97.39927935453991
2023-06-30,31.117300033569336,5.07,1.875,31.364689827926426,31.609781884255426,32.09319965180005,24.73897943570904,49.24818506860902,97.58996182307129
2023-07-03,31.145999908447266,5.07,1.875,31.393617873504784,31.638935981301703,32.12279961109746,24.761796505751832,49.29360728544374,97.67997026501973
2023-07-04,31.087799072265625,5.07,1.875,31.334954327098323,31.579814022288605,32.062773482433855,24.71552548326983,49.201495002298046,97.49744101682296
2023-07-05,31.07799911499023,5.08,1.875,31.325849782893293,31.57139843220903,32.055716780399244,24.78506679030623,49.33993172187989,97.77176654090134
2023-07-06,31.224199295043945,5.08,1.875,31.473215926435834,31.71991970985815,32.20651643605613,24.901663139188912,49.57204148142047,98.23171410121816
2023-07-07,31.326900482177734,5.08,1.875,31.57673616751616,31.824251397572812,32.312448615138514,24.983568533842515,49.73509153950779,98.55481329607798
2023-07-10,31.25900077819824,5.08,1.875,31.508294955477552,31.755273706961717,32.242412778140576,24.92941772793138,49.627292876347795,98.34119999423372
2023-07-11,31.36000061035156,5.08,1.875,31.610100273072995,31.857877028710337,32.346590077406056,25.009966272143558,49.78764183587785,98.65894670544968
2023-07-12,31.26549911499023,5.08,1.875,31.514845117263434,31.761875212394788,32.24911555340538,24.934600227320303,49.6376097404557,98.36164384151509
2023-07-13,31.03380012512207,5.08,1.875,31.28129830092553,31.526497732062097,32.01012728488664,24.74981758034609,49.269760694002684,97.63271597645726
2023-07-14,30.957799911499023,5.08,1.875,31.204691976734118,31.449290926812242,31.93173609521784,24.689206523509455,49.149101531321904,97.39361837188163
2023-07-17,30.950000762939453,5.08,1.875,31.196830629055086,31.441367957714547,31.923691584487635,24.68298661156325,49.136719477509416,97.36908215481819
2023-07-18,30.950000762939453,5.08,1.875,31.196830629055086,31.441367957714547,31.923691584487635,24.68298661156325,49.136719477509416,97.36908215481819
2023-07-19,30.902999877929688,5.08,1.875,31.14945490650515,31.393620879087663,31.87521204586848,24.64550285754612,49.06210011579759,97.22121679387925
2023-07-20,31.04330062866211,5.08,1.875,31.290874572089447,31.53614906712583,32.01992667543376,24.75739434273372,49.284843846372084,97.66260467716492
2023-07-21,31.03779983520508,5.08,1.875,31.285329909162982,31.530560942186302,32.01425282633963,24.75300739579005,49.27611069812201,97.6452991134547
2023-07-24,31.32200050354004,5.08,1.875,31.57179711097729,31.819273626085412,32.30739448257165,24.979660743725063,49.72731225453728,98.53939790316133
2023-07-25,31.299999237060547,5.08,1.875,31.54962038183138,31.796923063957294,32.28470105354918,24.962114477083475,49.69238268967473,98.47018164886308
2023-07-26,31.166000366210938,5.08,1.875,31.414552854357016,31.6607968054615,32.14648656178106,24.855248814607833,49.47964392505639,98.04861955701227
2023-07-27,31.214000701904297,5.08,1.875,31.462935998326326,31.70955920221194,32.19599699392494,24.89352964220295,49.55585003076415,98.19962920206464
2023-07-28,31.296300888061523,5.08,1.875,31.54589253806771,31.79316599937416,32.28088635403686,24.95916500061881,49.6865111312637,98.45854659753357
2023-07-31,31.353500366210938,5.08,1.875,31.603548188727157,31.85127358564726,32.33988533478719,25.004782251621904,49.7773219436322,98.63849685762531
2023-08-01,31.39889907836914,5.08,1.875,31.64930896091016,31.89739305506846,32.38671229600028,25.040988254102103,49.84939766993186,98.78132176311425
2023-08-02,31.594999313354492,5.33,1.875,31.866627861106007,32.13573354308894,32.66651560908593,27.1628547751515,54.07342297344471,107.15162957314348
2023-08-03,31.63010025024414,5.33,1.875,31.90203056779212,32.171435216756066,32.702806963025424,27.193031754798014,54.13349665119256,107.2706712781283
2023-08-04,31.64049911499023,5.33,1.875,31.912518833664674,32.182012053404065,32.713558496018855,27.201971867444286,54.15129384138346,107.30593810286244
2023-08-07,31.652000427246097,5.33,1.875,31.92411902500942,32.193710205456064,32.72544986504865,27.211859776332403,54.17097782099667,107.34494378025552
2023-08-08,31.66550064086914,5.33,1.875,31.937735302677424,32.207441469174796,32.739407926407324,27.22346618082838,54.19408283056555,107.39072855381835
2023-08-09,31.795499801635746,5.33,1.875,32.06885209230984,32.339665507219166,32.873815893067906,27.335229067409372,54.41657055834206,107.83160914321606
2023-08-10,31.708999633789062,5.33,1.875,31.981608265166336,32.25168492783113,32.784382148976704,27.260863137727398,54.26852940420659,107.53825151876413
2023-08-11,31.741500854492188,5.33,1.875,32.01438890538431,32.284742392336256,32.817985619667844,27.288805089212076,54.3241537844068,107.64847651756568
2023-08-14,31.893999099731445,5.33,1.875,32.168198208632404,32.43985057658382,32.97565570723645,27.419910890095878,54.5851476852377,108.16566075050034
2023-08-15,31.90399932861328,5.33,1.875,32.17828441148821,32.4500219548937,32.9859950849849,27.428508287492548,54.60226262804184,108.19957563716187
2023-08-16,31.864900588989254,5.33,1.875,32.13884953215556,32.41025405789308,32.94557034638761,27.39489431663067,54.535346890382286,108.06697573983577
2023-08-17,31.91279983520508,5.33,1.875,32.187160577800746,32.458973078205126,32.99509405292909,27.436074259566468,54.617324300004455,108.22942177240087
2023-08-18,31.896400451660156,5.33,1.875,32.17062020546541,32.442293026572784,32.978138498879645,27.42197538052551,54.5892574912628,108.17380472194884
2023-08-21,31.902000427246097,5.33,1.875,32.17626832516494,32.44798884322696,32.98392839265601,27.42678979188433,54.59884159808617,108.19279654099141
2023-08-22,31.916200637817383,5.33,1.875,32.19059061779539,32.46243208402746,32.998610190736734,27.438997997800385,54.623144621007924,108.24095529193514
2023-08-23,31.97699928283691,5.33,1.875,32.251911960963696,32.52427127056299,33.06147076771742,27.491267812678544,54.72719877260808,108.44714848805062
2023-08-24,31.85580062866211,5.33,1.875,32.12967133764383,32.400998355830055,32.93616176900103,27.387070898171828,54.519772716794535,108.03611403389226
2023-08-25,31.81410026550293,5.33,1.875,32.08761246809655,32.35858430967538,32.89304717512072,27.351220259362208,54.448404417244944,107.8946909617791
2023-08-28,31.812000274658203,5.33,1.875,32.085494423209234,32.356448378430066,32.89087596495459,27.34941485510305,54.444810377186315,107.88756902963854
2023-08-29,31.81800079345703,5.33,1.875,32.09154652967201,32.36255159341441,32.89707998601059,27.354573621497735,54.455079995737776,107.90791925535572
2023-08-30,31.767000198364254,5.33,1.875,32.04010747223138,32.31067814603162,32.84434975110387,27.31072738671223,54.367794766736566,107.73495527396157
2023-08-31,31.798799514770508,5.33,1.875,32.07218017374042,32.34302169346293,32.87722751303831,27.33806589699128,54.42221786924222,107.84279982677987
2023-09-01,31.80780029296875,5.33,1.875,32.08125833343458,32.35217651593944,32.88653354462232,27.34580404658331,54.437622297069055,107.8733251653567
2023-09-04,31.863000869750977,5.33,1.875,32.136933480649866,32.40832182581285,32.9436061998613,27.39326108988891,54.53209560618717,108.06053301103233
2023-09-05,31.857799530029297,5.33,1.875,32.131687423967094,32.4030314674968,32.93822846132992,27.38878939377969,54.523193746750565,108.04289313006237
2023-09-06,31.90449905395508,5.33,1.875,32.17878843306902,32.450530232810394,32.98651175806713,27.428937911394158,54.603117885531205,108.20127041120493
2023-09-07,31.933900833129883,5.33,1.875,32.20844298523804,32.48043521023683,33.016910672427684,27.45421521081539,54.65343771069442,108.30098392978016
2023-09-08,32.03139877319336,5.33,1.875,32.30677913465248,32.57960178377607,33.11771516839712,27.53803614591206,54.82030105827107,108.63163952037596
2023-09-11,32.084999084472656,5.33,1.875,32.36084025856125,32.63411944032085,33.17313328655219,27.584117408859044,54.91203558481956,108.81342020795373
2023-09-12,31.9064998626709,5.33,1.875,32.18080644313878,32.45256528446919,32.98858042243068,27.430658046787926,54.60654217982892,108.20805597597811
2023-09-13,31.96380043029785,5.33,1.875,32.23859963524138,32.51084652558791,33.0478242878358,27.479920494352683,54.704609529005666,108.40238575379502
2023-09-14,31.894899368286133,5.33,1.875,32.169106216976466,32.44076625283068,32.97658650759831,27.42068486903335,54.586688454454446,108.16871393121801
2023-09-15,31.868900299072266,5.33,1.875,32.14288362854858,32.41432222121862,32.94970570308006,27.398332947631587,54.54219221463532,108.08054040077977
2023-09-18,31.878000259399418,5.33,1.875,32.15206182306032,32.423577923281655,32.95911428046666,27.40615636609043,54.55776638822378,108.11140210672399
2023-09-19,31.898500442504883,5.33,1.875,32.17273825035274,32.4444289578181,32.980309709045784,27.42378078478538,54.59285153132143,108.18092665409011
2023-09-20,31.979999542236328,5.33,1.875,32.25493801419509,32.527322878055166,33.06457277824542,27.493847195876242,54.73233358188381,108.4573236009092
2023-09-21,32.0088996887207,5.33,1.875,32.2840866210368,32.556717637572866,33.0944530474891,27.518693231609603,54.78179488521633,108.55533587683937
2023-09-22,32.13800048828125,5.33,1.875,32.41429732607164,32.68802793936243,33.22793218582247,27.629683779039027,55.00274510811778,108.99316975412177
2023-09-25,32.13100051879883,5.33,1.875,32.407237176447225,32.68090816854472,33.22069481860202,27.6236657648397,54.99076497458901,108.96942998031918
2023-09-26,32.10279846191406,5.33,1.875,32.37879266082147,32.652223446116736,33.19153631404572,27.599419890740506,54.94249842026733,108.87378521316577
2023-09-27,32.18980026245117,5.33,1.875,32.466542433292275,32.7407142434135,33.28148870325381,27.674217084110353,55.09139809623278,109.16884408026348
2023-09-28,32.225799560546875,5.33,1.875,32.50285122457596,32.777329653335435,33.318708885520515,27.705166402908787,55.15300927885605,109.29093249736397
2023-09-29,32.06079864501953,5.33,1.875,32.336431763075005,32.60950482121046,33.14811211072301,27.563311805547386,54.8706176190926,108.73134657034811
2023-10-02,32.244998931884766,5.33,1.875,32.52221565676106,32.79685761329486,33.33855938645813,27.72167248762969,55.185868141009564,109.35604545733639
2023-10-03,32.306800842285156,5.33,1.875,32.584548890583996,32.859717235647864,33.402457253672594,27.774804829883948,55.29163933627075,109.56564113874379
2023-10-04,32.31169891357422,5.33,1.875,32.58948907157459,32.864699135228214,33.40752143869224,27.779015800037143,55.300022165399554,109.58225251180238
2023-10-05,32.29119873046875,5.33,1.875,32.568812644282175,32.843848100691766,33.38632601011311,27.76139138134255,55.26493702230155,109.5127279644359
2023-10-06,32.20370101928711,5.33,1.875,32.480562697723535,32.75485290546241,33.29586089189213,27.68616784364255,55.11518861752975,109.21598726050235
2023-10-09,32.11800003051758,5.33,1.875,32.394124920360035,32.667685182742666,33.20725343032556,27.612488984245687,54.968515222508785,108.92533998079799
2023-10-10,32.137298583984375,5.33,1.875,32.413589387362705,32.68731402228861,33.22720647706576,27.629080337833045,55.00154383042357,108.99078930813815
2023-10-11,32.01649856567383,5.33,1.875,32.291750827059595,32.56444656589379,33.102309633594345,27.52522613857664,54.79480002199608,108.58110679205168
2023-10-12,32.059200286865234,5.33,1.875,32.33481966351499,32.60787910787388,33.146459545673764,27.561937664975744,54.86788210086431,108.72592588085297
2023-10-13,32.1697998046875,5.33,1.875,32.44637002758068,32.72037148679374,33.2608099477569,27.657022289317723,55.057168210623786,109.1010143069397
2023-10-16,32.19490051269531,5.33,1.875,32.47168653141099,32.74590178215098,33.28676192394795,27.678601871567565,55.100126945566785,109.1861411252637
2023-10-17,32.186500549316406,5.33,1.875,32.463214351861694,32.73735805716973,33.27807708328341,27.6713802545288,55.085750785332266,109.15765339670003
2023-10-18,32.32500076293945,5.33,1.875,32.60290527960746,32.878228639773916,33.42127440844577,27.79045166680092,55.32278768344625,109.62736455063151
2023-10-19,32.395301818847656,5.33,1.875,32.67381072779725,32.94973286669469,33.493959662127345,27.85089089495969,55.44310478470322,109.8657843279689
2023-10-20,32.34830093383789,5.33,1.875,32.62640576674964,32.90192758263745,33.44536478391308,27.810483291175103,55.36266487995576,109.70638500751875
2023-10-23,32.332000732421875,5.33,1.875,32.60996542923187,32.885348410591625,33.428511775666216,27.796469680999536,55.33476781697502,109.6511043244341
2023-10-24,32.236000061035156,5.33,1.875,32.51313942081339,32.787704730810404,33.329255326908786,27.713935977823212,55.17046697752477,109.32552658736299
2023-10-25,32.20399856567383,5.33,1.875,32.48086280217623,32.755155544221964,33.29616852929987,27.6864236502405,55.11569785481356,109.21699636260414
2023-10-26,32.38029861450195,5.33,1.875,32.65867853789381,32.934472889241796,33.47844763745267,27.837992339186002,55.417427473984304,109.81490229507145
2023-10-27,32.3588981628418,5.33,1.875,32.637094102257336,32.912706178458485,33.45632140851167,27.819593941553933,55.38080156166885,109.74232456698729
2023-10-30,32.41400146484375,5.33,1.875,32.692671138401536,32.96875254873743,33.51329348998274,27.866967355778627,55.47510838936773,109.92920251389933
2023-10-31,32.247501373291016,5.33,1.875,32.52473961215813,32.79940288286239,33.341146695938576,27.72382388671133,55.19015095713726,109.36453226475606
2023-11-01,32.40290069580078,5.33,1.875,32.68147493382005,32.957461795015604,33.5018162482326,27.85742380192673,55.456109921482266,109.89155524318193
2023-11-02,32.376800537109375,5.33,1.875,32.655150386828105,32.93091494382499,33.47483092587711,27.834984971872956,55.41144067156125,109.80303887677323
2023-11-03,32.159000396728516,5.33,1.875,32.43547777494487,32.70938725181556,33.249644287483825,27.647737821635587,55.03868550870479,109.06438907553095
2023-11-06,32.08940124511719,5.33,1.875,32.365280265464015,32.63859694196861,33.17768474255895,27.5879020346828,54.91956968514202,108.82834974417648
2023-11-07,32.10200119018555,5.33,1.875,32.37798853478795,32.65141252944049,33.19071200355577,27.598734460240593,54.94113392549451,108.87108133702199
2023-11-08,32.0802001953125,5.33,1.875,32.35600011238822,32.62923842032702,33.16817164733512,27.579991707572304,54.90382250145203,108.79714520226216
2023-11-09,32.215999603271484,5.33,1.875,32.49296701510179,32.767361974190635,33.30857657141188,27.696741183030582,55.13623709191506,109.25769681403992
2023-11-10,32.253501892089844,5.33,1.875,32.530791718620904,32.80550609784673,33.34735071699458,27.728982653106016,55.200420575688725,109.38488249047396
2023-11-13,32.34579849243164,5.33,1.875,32.623881811352575,32.89938231306992,33.44277747443263,27.808331892093463,55.35838206382806,109.69789820009908
2023-11-14,32.24449920654297,5.33,1.875,32.521711635180246,32.796349335378174,33.33804271337591,27.721242863727724,55.18501288352056,109.3543506832944
2023-11-15,32.07699966430664,5.33,1.875,32.352772065775206,32.62598311366976,33.1648625731673,27.577240146856496,54.89834493631207,108.78629088606573
2023-11-16,32.00859832763672,5.33,1.875,32.28378266909112,32.55641111882922,33.094141466012026,27.51843414543984,54.78127911924986,108.55431383753071
2023-11-17,31.836999893188477,5.33,1.875,32.110708968475485,32.38187585420875,32.91672342330839,27.370907528700883,54.487596102027425,107.97235301199137
2023-11-20,31.734699249267575,5.33,1.875,32.00752882539503,32.27782438069158,32.81095334405255,27.282957612745307,54.31251314240022,107.6254094784975
2023-11-21,31.468000411987305,5.33,1.875,31.738537124704983,32.00656111253674,32.53520965295335,27.053671271767854,53.85607005494322,106.72092409660436
2023-11-22,31.374000549316406,5.33,1.875,31.643729126356252,31.91095248441431,32.43802186855948,26.972857703984587,53.69519350979033,106.4021319243075
2023-11-23,31.51799964904785,5.33,1.875,31.78896621523749,32.0574160640941,32.58690456966096,27.096656618963877,53.94164150462473,106.89049206131074
2023-11-24,31.61400032043457,5.33,1.875,31.885792223655976,32.15505974387533,32.68616101841839,27.179190322140556,54.105942344075686,107.21606979838185
2023-11-27,31.63599967956543,5.33,1.875,31.90798071569084,32.17743561216184,32.70890646624419,27.198103612541047,54.14359325964071,107.29067866787574
2023-11-28,31.524999618530273,5.33,1.875,31.796026364861902,32.064535834911815,32.59414193688141,27.10267463316285,53.9536216381542,106.91423183511333
2023-11-29,31.27199935913086,5.33,1.875,31.54085101147499,31.807205589648746,32.332561398746044,26.885165234413222,53.52062305178862,106.05620396151849
2023-11-30,31.069000244140625,5.33,1.875,31.33610667236708,31.600732235935087,32.12267774935295,26.710642822645525,53.17319917944623,105.36775052123275
2023-12-01,31.374000549316406,5.33,1.875,31.643729126356252,31.91095248441431,32.43802186855948,26.972857703984587,53.69519350979033,106.4021319243075
2023-12-04,31.18899917602539,5.33,1.875,31.457137259143693,31.72278489566957,32.24674633826507,26.8138083118302,53.37857196441789,105.77471622396786
2023-12-05,31.423599243164062,5.33,1.875,31.69375423012551,31.9614000376415,32.489302657987444,27.015498696144746,53.780079447743745,106.5703414823382
2023-12-06,31.516000747680664,5.33,1.875,31.786950128914224,32.05538295242735,32.58483787733206,27.094938123356016,53.9382204746687,106.88371296513992
2023-12-07,31.489099502563477,5.33,1.875,31.75981760839578,32.02802130457639,32.55702430041728,27.071810583230516,53.892180201291495,106.79247978538058
2023-12-08,31.427000045776367,5.33,1.875,31.69718427012015,31.96485904346384,32.49281879579509,27.01842243437831,53.785899768747214,106.5818750018721
2023-12-11,31.409500122070312,5.33,1.875,31.679533896059123,31.94705961641956,32.47472537774396,27.003377398881057,53.75594943492459,106.52252556736457
2023-12-12,31.32799911499023,5.33,1.875,31.597332208470274,31.86416375619044,32.390460336509655,26.933309348004286,53.61646412002088,106.2461221519424
2023-12-13,31.473100662231445,5.33,1.875,31.743681222823696,32.011748651274225,32.54048287364749,27.058056059225066,53.86479890427793,106.73822114160458
2023-12-14,31.156999588012695,5.33,1.875,31.42486256425303,31.69023764907318,32.21366151269082,26.786297624033395,53.323806106048366,105.66619246781244
2023-12-15,31.18429946899414,5.33,1.875,31.452397147788233,31.718004755262257,32.24188724485058,26.809767879409208,53.37052862681162,105.75877758564403
2023-12-18,31.34779930114746,5.33,1.875,31.617302620800253,31.884302813645125,32.410932028366744,26.95033196527916,53.65035124976636,106.31327272192834
2023-12-19,31.375,5.33,1.875,31.644737169517885,31.911969040247683,32.43905521472392,26.973716951788518,53.696904024768344,106.4055214723922
2023-12-20,31.270000457763672,5.33,1.875,31.538834925151725,31.805172477981998,32.330494706417156,26.88344673880536,53.51720202183259,106.04942486534839
2023-12-21,31.309999465942383,5.33,1.875,31.579177812828434,31.845856051229475,32.37185024537631,26.91783468860507,53.585658528709246,106.18507794339251
2023-12-22,31.19300079345703,5.33,1.875,31.46117327928321,31.72685499898716,32.25088366699219,26.817248582617736,53.38542055301296,105.78828735351564
2023-12-25,31.079999923706055,5.33,1.875,31.347200918384512,31.611920170078342,32.13405047326585,26.72009946784577,53.19202463722874,105.4050549559797
2023-12-26,31.119699478149418,5.33,1.875,31.38724177786203,31.65229916457422,32.17509640278261,26.754229971261267,53.25996864248026,105.53969246331896
2023-12-27,30.94300079345703,5.33,1.875,31.209023979127686,31.472576361216262,31.992405139384825,26.602318567065453,52.95755677592311,104.9404345927794
2023-12-28,30.845699310302734,5.33,1.875,31.110885975601885,31.373609606858015,31.891803762985884,26.51866652991508,52.79102965552802,104.61044526831493
2023-12-29,30.697999954223633,5.33,1.875,30.96191681852682,31.223382442604283,31.73909531463436,26.391686430318728,52.538248838065016,104.10953604107256
2024-01-01,30.682100296020508,5.33,1.875,30.945880467772298,31.207210668888628,31.72265643366714,26.378017175179025,52.51103728681201,104.05561376466324
2024-01-02,30.66860008239746,5.33,1.875,30.932264190104295,31.193479405169892,31.70869837230846,26.3664107706834,52.48793227724313,104.00982899110005
2024-01-03,30.878999710083008,5.33,1.875,31.144472665599867,31.40747992803143,31.92623351620165,26.547295551685934,52.84802179484238,104.72338061186406
2024-01-04,31.041900634765625,5.33,1.875,31.308774082213503,31.573168828911093,32.09465908083301,26.687344744787822,53.126819414546844,105.27584460673864
2024-01-05,31.054000854492188,5.33,1.875,31.320978329956624,31.585476138466287,32.1071696687476,26.69774754644365,53.14752839740997,105.31688142554145
2024-01-08,30.95199966430664,5.33,1.875,31.218100215075363,31.481729243700723,32.001709198934165,26.610055076872285,52.97295793940826,104.97095346275245
2024-01-09,30.72100067138672,5.33,1.875,30.98511527746981,31.246776806716216,31.762876080659268,26.411460608309056,52.57761353294974,104.18754092725493
2024-01-10,31.061100006103516,5.33,1.875,31.328138514398603,31.59269678887052,32.11450958177063,26.703850829508724,53.15967827670036,105.34095756671178
2024-01-11,31.117799758911133,5.33,1.875,31.385325726356328,31.650366932493988,32.17313225625629,26.752596744519508,53.2567173582855,105.53324973451552
2024-01-12,30.893999099731445,5.33,1.875,31.15960100801032,31.422736025500228,31.941741596807,26.560190827887453,52.873692576878284,104.77424970755536
2024-01-15,31.075599670410156,5.33,1.875,31.34276283522824,31.60744460842263,32.12950098929376,26.716316481808278,53.18449380124726,105.39013188836037
2024-01-16,31.19499969482422,5.33,1.875,31.46318936560647,31.72888811065391,32.252950359321076,26.818967078225242,53.38884158296899,105.79506644968575
